evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
300,23070,990.6927478609541,3.2940376507688325,1.0609574109029003,69.63694672947054,37.917819363822545,18.69016352084221,7,"[0.032300630108671465,0.03835699825404736,0.026244261963295563,0.0181691044361277,0.02220668319971163,0.04037578763583933,0.03734760356315138]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[3.2940376507688325,3.2940376507688325,3.2940376507688325,3.2940376507688325,3.2940376507688325,3.2940376507688325,3.2940376507688325]","[0.9054270377336969,0.8872579332975692,0.9084552218063848,0.9074458271154889,0.9074458271154889,0.899370669588321,0.898361274897425]","[37.917819363822545,40.72955744849151,37.61604039130492,36.426973445429496,35.908720337112875,38.97793672030249,41.2569006425725]","[0.9097270411946319,0.9097270411946319,0.9097270411946319,0.9097270411946319,0.9097270411946319,0.9097270411946319,0.9097270411946319]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-428651315,1461287153,-61171141,-1067178203,-127221179,-136065123,202148749]","[17.95662823788382,17.76628849046173,18.69016352084221,19.565404169603077,19.9485682201584,19.48458500674025,17.718395793336686]","[0.9054270377336969,0.8872579332975692,0.9084552218063848,0.9074458271154889,0.9074458271154889,0.899370669588321,0.898361274897425]","[0.010093946908959832,0.010093946908959832,0.017159709745231715,0.02220668319971163,0.023216077890607614,0.014131525672543764,0.010093946908959832]"
300,23070,507.4009077276765,4.398169303715349,3.0108461834605196,300.4377325513691,32.72690251496033,15.843092518023825,1,"[0.035474906973679776]","[3.0]","[365.0]","[4.398169303715349]","[0.9203767531504697]","[32.72690251496033]","[0.4659328812926322]","[7.0]","[1.0]","[-803661551]","[15.843092518023825]","[0.9203767531504697]","[0.00985414082602216]"
300,23070,982.1915474845291,3.5538127224326326,1.9579317955646784,331.38898855128724,37.05824213000736,14.276927180809801,5,"[0.030543940310657724,0.028507677623280544,0.03156207165434632,0.027489546279591954,0.029525808966969134]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[3.5538127224326326,3.5538127224326326,3.5538127224326326,3.5538127224326326,3.5538127224326326]","[0.9122456839449774,0.9142819466323546,0.9051187645391573,0.9173363406634204,0.9030825018517801]","[40.15437954616432,38.25927080205774,36.73606002966349,37.05824213000736,36.815589251803225]","[0.9019206129334519,0.9019206129334519,0.9019206129334519,0.9019206129334519,0.9019206129334519]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1835028203,-1958189409,1731550999,19728857,-1196393799]","[14.276927180809801,14.418196433537913,13.896633150330711,14.876980741530723,14.064737024270572]","[0.9122456839449774,0.9142819466323546,0.9051187645391573,0.9173363406634204,0.9030825018517801]","[0.0020362626873771817,0.010181313436885909,0.0030543940310657726,0.006108788062131545,0.0020362626873771817]"
300,23070,716.0497889420789,4.963712358863882,4.184625397360087,243.025109631545,33.19680271870633,12.258890941994737,1,"[0.02932756956890701]","[3.0]","[365.0]","[4.963712358863882]","[0.9314994715457607]","[33.19680271870633]","[0.6575296500845536]","[7.0]","[1.0]","[-1402542465]","[12.258890941994737]","[0.9314994715457607]","[0.0013965509318527149]"
300,23070,513.9760844114918,2.769975569443236,1.8326622640265757,245.07302348479527,34.67114989885803,35.23543604027864,5,"[0.011673694909112483,0.031129853090966622,0.04474916381826452,0.025293005636410383,0.025293005636410383]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.769975569443236,2.769975569443236,2.769975569443236,2.769975569443236,2.769975569443236]","[0.9047113554562175,0.8813639656379926,0.86969027072888,0.8891464289107341,0.8910920447289196]","[33.76168939228939,34.13451825892723,38.836094733868016,34.67114989885803,39.81118444498788]","[0.4719706927561908,0.4719706927561908,0.4719706927561908,0.4719706927561908,0.4719706927561908]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-560545092,-1652457797,369061930,1332769212,1518946042]","[38.18721596006006,35.74126769284277,35.06066099042145,35.23543604027864,34.4299808526179]","[0.9047113554562175,0.8813639656379926,0.86969027072888,0.8891464289107341,0.8910920447289196]","[0.033075468909152035,0.04669477963644993,0.021401774000039554,0.027238621454595796,0.03502108472733745]"
300,23070,1011.6286974348507,2.3870996604311143,1.3300618038564327,341.75762612782233,36.19574877334265,24.425007257535654,5,"[0.033609169141022334,0.026689634317870675,0.03262066416628638,0.028666644267342577,0.029655149242078526]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.3870996604311143,2.3870996604311143,2.3870996604311143,2.3870996604311143,2.3870996604311143]","[0.9034935469086591,0.8896544772623558,0.8945970021360355,0.8827349424392041,0.9163441115802266]","[36.188750656146105,37.66322903120066,36.19574877334265,39.36602767453976,34.24849587395403]","[0.9289519719328289,0.9289519719328289,0.9289519719328289,0.9289519719328289,0.9289519719328289]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[1874585652,-408752523,659511550,1870456597,-336005265]","[24.784790541525442,22.69645286922009,24.900021658303842,23.728058223145982,24.425007257535654]","[0.9034935469086591,0.8896544772623558,0.8945970021360355,0.8827349424392041,0.9163441115802266]","[0.03163215919155043,0.023724119393662823,0.015816079595775214,0.03163215919155043,0.01878159451998307]"
300,23070,671.1909979848563,1.5491229847557952,3.164815888552941,127.62687338233184,26.399110167609663,71.2458112214127,1,"[0.017878666483948806]","[3.0]","[365.0]","[1.5491229847557952]","[0.8790344354608163]","[26.399110167609663]","[0.6163370045774621]","[7.0]","[1.0]","[1718200160]","[71.2458112214127]","[0.8790344354608163]","[0.05810566607283362]"
300,23070,995.8980055300308,3.7365686949727763,1.979994304591636,229.63477529168506,40.105073701066345,13.841192932470921,8,"[0.03815651782511189,0.03715239893497737,0.033135923374439276,0.02911944781390118,0.027111210033632132,0.04418123116591903,0.025102972253363085,0.03213180448430475]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[3.7365686949727763,3.7365686949727763,3.7365686949727763,3.7365686949727763,3.7365686949727763,3.7365686949727763,3.7365686949727763,3.7365686949727763]","[0.8926616933295913,0.9097317144618783,0.8956740499999949,0.9087275955717438,0.9067193577914746,0.8956740499999949,0.9147523089125509,0.8956740499999949]","[40.11800151468241,41.84779555581386,39.578509307147,41.70450936109497,41.24233197199606,38.95778607055038,40.09214588745027,38.61776609635303]","[0.9145068921304231,0.9145068921304231,0.9145068921304231,0.9145068921304231,0.9145068921304231,0.9145068921304231,0.9145068921304231,0.9145068921304231]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1429789641,-1565694045,1650939422,-2140510146,-1709706590,-925805455,658666419,1701745215]","[13.5031956597937,13.861293128520638,14.029452632212967,13.821092736421205,13.874683397603762,13.421455907836059,13.914112290198117,13.36023555619431]","[0.8926616933295913,0.9097317144618783,0.8956740499999949,0.9087275955717438,0.9067193577914746,0.8956740499999949,0.9147523089125509,0.8956740499999949]","[0.0060247133408071404,0.004016475560538094,0.005020594450672617,0.0060247133408071404,0.0030123566704035702,0.0060247133408071404,0.00903707001121071,0.0060247133408071404]"
300,23070,1253.9496512832757,2.09162035728132,1.7833715280522195,50.165890232931304,35.54898297049818,32.82577437516579,5,"[0.0390765290694519,0.03508912814399763,0.032696687588725064,0.032696687588725064,0.030304247033452497]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.09162035728132,2.09162035728132,2.09162035728132,2.09162035728132,2.09162035728132]","[0.875633243229759,0.8724433224893956,0.8883929261912127,0.8708483621192139,0.8923803271166669]","[35.54898297049818,36.466010305403216,34.503603452873705,38.534667298195124,34.98494497730015]","[1.1514689176154964,1.1514689176154964,1.1514689176154964,1.1514689176154964,1.1514689176154964]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[362153011,-1729931001,-65770813,-279182372,1301473037]","[36.36279004856038,32.78525240240165,32.82577437516579,31.950941858068145,33.077040060428345]","[0.875633243229759,0.8724433224893956,0.8883929261912127,0.8708483621192139,0.8923803271166669]","[0.024721885737816512,0.03668408851417934,0.03189920740363421,0.032696687588725064,0.026316846107998223]"
300,23070,1068.2964607110803,3.3982252482915496,4.538975582620348,257.5522783027312,38.11876279961656,13.333407285287588,6,"[0.02901816222377612,0.024337813478005777,0.03837885971531681,0.03650672021700867,0.028082092474622053,0.03089030172208426]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[3.3982252482915496,3.3982252482915496,3.3982252482915496,3.3982252482915496,3.3982252482915496,3.3982252482915496]","[0.9014351684353679,0.916412284421833,0.9107958659269085,0.8958187499404434,0.9098597961777545,0.8976908894387516]","[40.996185676628755,38.51974344817529,37.71778215105783,37.44039205785775,34.85617932588816,40.29946251922484]","[0.9809884855014511,0.9809884855014511,0.9809884855014511,0.9809884855014511,0.9809884855014511,0.9809884855014511]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-1164730791,1860164854,-704852311,915663357,-731306234,-612821156]","[13.131281984735322,13.21169288413364,13.564709358582615,13.279709442846523,13.387105127728654,13.589400663004303]","[0.9014351684353679,0.916412284421833,0.9107958659269085,0.8958187499404434,0.9098597961777545,0.8976908894387516]","[0.00561641849492441,0.007488557993232547,0.0037442789966162736,0.008424627742386616,0.007488557993232547,0.007488557993232547]"
300,23070,1076.3909516524625,1.6728637210403259,1.0,93.84862082207877,25.682013180267226,85.38132728455354,1,"[0.014864487643116093]","[3.0]","[365.0]","[1.6728637210403259]","[0.8305532470591117]","[25.682013180267226]","[0.9884214432070363]","[7.0]","[1.0]","[-667651481]","[85.38132728455354]","[0.8305532470591117]","[0.12170299257801301]"
300,23070,594.3561912017902,1.0,1.4904925634947581,214.09197167326172,11.297796421316875,403.6475372639717,4,"[0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0]","[0.16320179958732434,0.15815432124957204,0.14469437901556592,0.13123443678155977]","[10.730605828792774,12.12408868521422,11.75776197662219,10.83783086601156]","[0.5457816264479249,0.5457816264479249,0.5457816264479249,0.5457816264479249]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-2124793335,468059546,1347680493,-1098228074]","[399.2954527561246,404.26692087651577,403.02815365142754,413.98589408948766]","[0.16320179958732434,0.15815432124957204,0.14469437901556592,0.13123443678155977]","[0.8361989112876309,0.8412463896253832,0.8547063318593894,0.8681662740933955]"
300,23070,915.2753389730065,3.8705506751485306,1.4240084442105791,277.1576830388851,37.92818442733091,13.978713408391537,5,"[0.034962156891396104,0.027314185071403204,0.037147291697108356,0.034962156891396104,0.028406752474259334]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[3.8705506751485306,3.8705506751485306,3.8705506751485306,3.8705506751485306,3.8705506751485306]","[0.9133863487877232,0.9090160791762987,0.9035532421620179,0.9177566183991477,0.9079235117734425]","[37.72409616306285,36.803696972516235,38.68011935881612,38.57454222752469,37.92818442733091]","[0.8404732221974348,0.8404732221974348,0.8404732221974348,0.8404732221974348,0.8404732221974348]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-391975770,922506343,243073640,1847929576,-2015246274]","[13.255508510077401,13.771454773560599,14.4340839875352,13.978713408391537,14.287431766387535]","[0.9133863487877232,0.9090160791762987,0.9035532421620179,0.9177566183991477,0.9079235117734425]","[0.006555404417136769,0.005462837014280641,0.005462837014280641,0.005462837014280641,0.0010925674028561282]"
300,23070,737.409636787888,1.371611274056446,2.44986715201318,297.9258880772896,26.90010838626975,70.97296947679249,1,"[0.02576586886328589]","[3.0]","[365.0]","[1.371611274056446]","[0.8475614757659833]","[26.90010838626975]","[0.6771438354342405]","[7.0]","[1.0]","[1328043719]","[70.97296947679249]","[0.8475614757659833]","[0.07865370495108324]"
300,23070,981.6981452046061,1.4376922318383434,2.783717599581015,5.756904709321832,18.723858314425144,148.6603533010201,2,"[0.027503362547733695,0.011205073630558173]","[3.0,3.0]","[365.0,365.0]","[1.4376922318383434,1.4376922318383434]","[0.8200076611453935,0.7680568652218965]","[19.00231222842644,18.445404400423847]","[0.9014675346231461,0.9014675346231461]","[7.0,7.0]","[1.0,1.0]","[1990756257,-1780864513]","[152.44033004268005,144.88037655936014]","[0.8200076611453935,0.7680568652218965]","[0.10390159184699396,0.19761675312075322]"
300,23070,1187.3264541745752,4.124937404102521,2.6307234376758304,135.3544977117938,38.6570310295267,12.368882720210431,6,"[0.02610907883927431,0.03790027573443045,0.03116244893719837,0.03537359068546842,0.03453136233581441,0.03032022058754436]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[4.124937404102521,4.124937404102521,4.124937404102521,4.124937404102521,4.124937404102521,4.124937404102521]","[0.9155022160739088,0.8969731923815206,0.9020265624794447,0.8936042789829046,0.8961309640318667,0.9222400428711409]","[36.38777674296394,39.47297661653328,42.097543725936504,38.646709436083725,38.66735262296967,37.5122431011602]","[1.0902905915285357,1.0902905915285357,1.0902905915285357,1.0902905915285357,1.0902905915285357,1.0902905915285357]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[2121042409,-1567701548,-636229931,935598950,-1061122614,-1116589683]","[12.089349666812806,12.940532766303175,12.594580186166883,12.347657814149365,12.18065147413941,12.390107626271497]","[0.9155022160739088,0.8969731923815206,0.9020265624794447,0.8936042789829046,0.8961309640318667,0.9222400428711409]","[0.00252668504896203,0.005895598447578069,0.00926451184619411,0.00505337009792406,0.00505337009792406,0.00505337009792406]"
300,23070,1457.4663450842413,4.897366618535036,4.194340925347074,96.56278944237566,35.775187513567154,11.08112352294233,1,"[0.03499223167108686]","[3.0]","[365.0]","[4.897366618535036]","[0.908425779069]","[35.775187513567154]","[1.338352933961654]","[7.0]","[1.0]","[140103445]","[11.08112352294233]","[0.908425779069]","[0.0020583665688874626]"
300,23070,654.110114579262,2.4076394529525187,4.131371747152638,343.9241483237892,34.30362929077169,27.734461225460713,3,"[0.018345534998673217,0.04433504291346028,0.021403124165118755]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.4076394529525187,2.4076394529525187,2.4076394529525187]","[0.903517598684656,0.8775280907698689,0.9172767499336609]","[34.30362929077169,35.56724734501973,32.01705088794217]","[0.6006520795034546,0.6006520795034546,0.6006520795034546]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-2142705042,34841385,1258225661]","[27.115730325864916,28.449981985153045,27.734461225460713]","[0.903517598684656,0.8775280907698689,0.9172767499336609]","[0.025989507914787057,0.025989507914787057,0.021403124165118755]"
300,23070,500.0,1.2202047195685137,1.0,230.57434029902697,10.87605461003899,403.581485325839,3,"[0.0,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.2202047195685137,1.2202047195685137,1.2202047195685137]","[0.154,0.162,0.158]","[10.87605461003899,10.302266508984198,12.312517002807317]","[0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1026437172,-380076309,-1794501994]","[414.34070837804785,401.4127083780476,403.581485325839]","[0.154,0.162,0.158]","[0.846,0.838,0.842]"
300,23070,935.1091149128963,4.86211024840682,4.7985144222440415,162.5732205593158,40.507629734865105,11.845581181904771,6,"[0.03422060537072269,0.03635939320639286,0.0267348479458771,0.040636968877733194,0.03208181753505252,0.03528999928855777]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[4.86211024840682,4.86211024840682,4.86211024840682,4.86211024840682,4.86211024840682,4.86211024840682]","[0.9089848301598215,0.9121930119133267,0.9047072544884811,0.9004296788171408,0.9014990727349759,0.9121930119133267]","[39.30046828552972,39.75828563639742,41.29018900127405,41.20891249623692,42.77840201783347,39.806346973493284]","[0.8586860559347074,0.8586860559347074,0.8586860559347074,0.8586860559347074,0.8586860559347074,0.8586860559347074]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-1311417318,246928842,-231136540,-1770161628,-1869082449,-266695606]","[11.840623042426266,11.854981037761299,11.64643399094227,11.850539321383277,12.090162525452078,11.650207217522613]","[0.9089848301598215,0.9121930119133267,0.9047072544884811,0.9004296788171408,0.9014990727349759,0.9121930119133267]","[0.001069393917835084,0.003208181753505252,0.001069393917835084,0.004277575671340336,0.003208181753505252,0.003208181753505252]"
300,23070,970.5397036985336,4.580751151172665,3.9753263941449175,186.12970149445403,40.165763495779515,12.058970103039945,7,"[0.03812311836290712,0.026789218309069867,0.03297134561116291,0.024728509208372187,0.03194099106081407,0.02884992740976755,0.03400170016151176]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665]","[0.8902263315013986,0.9118637770587243,0.9221673225622128,0.9067120043069802,0.8943477497027941,0.8964084588034917,0.9036209406559336]","[38.016282759835896,40.60195096232403,38.38311553632157,42.81862211193365,40.165763495779515,42.62033726007315,37.65546034094955]","[0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-893129585,-2013095942,-320566418,-333271038,85089446,1343781863,-875186232]","[12.058970103039945,12.294044472771587,12.17470757827671,11.696289566907577,12.036540337893234,12.330622406447315,11.825743794921019]","[0.8902263315013986,0.9118637770587243,0.9221673225622128,0.9067120043069802,0.8943477497027941,0.8964084588034917,0.9036209406559336]","[0.001030354550348841,0.0030910636510465233,0.001030354550348841,0.0030910636510465233,0.005151772751744206,0.007212481852441888,0.005151772751744206]"
300,23070,1278.7482253915584,4.96488880973495,2.1349165699852137,360.0,36.63435491454428,11.110321248925093,2,"[0.02971656127879609,0.028934546508301455]","[3.0,3.0]","[365.0,365.0]","[4.96488880973495,4.96488880973495]","[0.9040090746917968,0.9173033257902056]","[37.547340712550415,35.72136911653815]","[1.1742407946662612,1.1742407946662612]","[7.0,7.0]","[1.0,1.0]","[358499542,-512582588]","[11.446443908697912,10.774198589152276]","[0.9040090746917968,0.9173033257902056]","[0.001564029540989268,0.002346044311483902]"
300,23070,1098.007325529905,4.986021935676309,4.490489508022596,352.49234728963546,38.587565012572476,11.24667545659564,3,"[0.028232962822027814,0.04098333312875005,0.03825111092016671]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.986021935676309,4.986021935676309,4.986021935676309]","[0.9216696250287789,0.9098299954582512,0.8916151807343622]","[38.587565012572476,36.964750188597336,42.86843085456126]","[1.0082711896509688,1.0082711896509688,1.0082711896509688]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[153789625,-888421424,-1477407887]","[11.24667545659564,11.179664041912801,11.779114941693566]","[0.9216696250287789,0.9098299954582512,0.8916151807343622]","[0.0027322222085833367,0.003642962944777782,0.001821481472388891]"
300,23070,897.6054361134748,3.959715267634786,3.6131111170204604,286.3898994637599,36.38085978037977,12.895954652394249,3,"[0.031194106980052042,0.03342225747862719,0.027851881232189322]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[3.959715267634786,3.959715267634786,3.959715267634786]","[0.910199478667947,0.8990587261750713,0.9068572529200843]","[36.38085978037977,43.01643073771921,36.29485599979034]","[0.8242474160821623,0.8242474160821623,0.8242474160821623]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[993110879,-1598752252,-143367514]","[12.895954652394249,12.842496122023316,13.665603116116674]","[0.910199478667947,0.8990587261750713,0.9068572529200843]","[0.0033422257478627187,0.0,0.008912601994300584]"
300,23070,654.1100919479298,2.4076394529525187,4.131372646138115,343.9241483237891,31.299894730092653,27.66353427316194,1,"[0.025989508813989187]","[3.0]","[365.0]","[2.4076394529525187]","[0.9172767816702065]","[31.299894730092653]","[0.6006520587216987]","[7.0]","[1.0]","[-1576049676]","[27.66353427316194]","[0.9172767816702065]","[0.019874330269521144]"
300,23070,1019.3202954000582,4.584633087833178,4.6851841895046205,205.4733863093651,40.71564335562097,12.04883513374753,7,"[0.02943137710038996,0.03629869842381428,0.026488239390350964,0.03335556071377529,0.026488239390350964,0.03237451481042895,0.027469285293697295]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.584633087833178,4.584633087833178,4.584633087833178,4.584633087833178,4.584633087833178,4.584633087833178,4.584633087833178]","[0.9202210573388594,0.8986380474652401,0.9035432769819717,0.904524322885318,0.8966759556585474,0.9055053687886644,0.9094295524020497]","[37.35765373628379,40.423667510095484,40.99821808743359,40.12714632143045,41.96937241601032,44.10203563761996,40.71564335562097]","[0.936014963636417,0.936014963636417,0.936014963636417,0.936014963636417,0.936014963636417,0.936014963636417,0.936014963636417]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1839856767,-138107685,425690315,-2067241554,-1482025917,1510326005,2058961922]","[11.478387132946994,12.088714421412648,11.830386937477972,11.976600734361817,12.143266218484383,12.135091274015618,12.04883513374753]","[0.9202210573388594,0.8986380474652401,0.9035432769819717,0.904524322885318,0.8966759556585474,0.9055053687886644,0.9094295524020497]","[0.003924183613385328,0.0,9.81045903346332E-4,0.00490522951673166,0.001962091806692664,9.81045903346332E-4,0.001962091806692664]"
300,23070,1150.6341085644467,4.8970919508652395,4.194340925347074,319.74873976289325,41.52363096177501,11.683388455178786,6,"[0.028679838146960058,0.027810752142506723,0.0321561821647734,0.029548924151413393,0.0321561821647734,0.03389435417368007]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[4.8970919508652395,4.8970919508652395,4.8970919508652395,4.8970919508652395,4.8970919508652395,4.8970919508652395]","[0.9073257886492818,0.9012421866181085,0.8986349286047485,0.9229693367294419,0.8968967565958418,0.8960276705913885]","[37.90970255234231,41.810475320484294,42.188292283072165,41.12916311964495,42.02098866170303,41.23678660306573]","[1.0565969775614754,1.0565969775614754,1.0565969775614754,1.0565969775614754,1.0565969775614754,1.0565969775614754]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[1341190799,-1285869990,-2127909122,-960019958,-885321951,1495197028]","[11.414150915951582,11.609374470588477,12.148733976012151,11.497428500805057,11.757402439769093,11.804275428233355]","[0.9073257886492818,0.9012421866181085,0.8986349286047485,0.9229693367294419,0.8968967565958418,0.8960276705913885]","[0.0043454300222666754,0.006083602031173346,0.0034763440178133403,8.690860044533351E-4,0.0034763440178133403,0.006083602031173346]"
300,23070,1410.5847076623418,5.0,1.0,268.4931317667923,38.86486938453089,11.156347395490325,4,"[0.02693918330007604,0.03402844206325394,0.02623025742375825,0.028357035052711622]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[5.0,5.0,5.0,5.0]","[0.9109697510683609,0.910260825192043,0.9187679357078565,0.9173500839552209]","[39.16687180784226,38.56286696121951,36.597231593591545,42.852298421642864]","[1.2953027618570632,1.2953027618570632,1.2953027618570632,1.2953027618570632]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-148723097,717190926,2077960348,1155920671]","[11.151148295380436,11.122678380444036,11.404345539815655,11.161546495600213]","[0.9109697510683609,0.910260825192043,0.9187679357078565,0.9173500839552209]","[0.004253555257906743,0.003544629381588953,0.004253555257906743,0.001417851752635581]"
300,23070,1500.0,4.638034759635666,1.0,210.03689543263278,39.668914352358705,11.452192263723784,5,"[0.034666666666666665,0.04066666666666666,0.03333333333333333,0.03133333333333333,0.03666666666666667]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[4.638034759635666,4.638034759635666,4.638034759635666,4.638034759635666,4.638034759635666]","[0.9073333333333333,0.9066666666666666,0.8986666666666666,0.91,0.904]","[39.668914352358705,37.78506028809708,44.504187374817114,39.62421080440443,41.45424768569204]","[1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1263416702,1888074767,686506545,-450446071,-501390352]","[11.452192263723784,11.341647533865222,11.751952178071292,11.388016077965856,11.489728913125784]","[0.9073333333333333,0.9066666666666666,0.8986666666666666,0.91,0.904]","[0.0026666666666666666,0.0026666666666666666,0.002,0.002,0.004]"
300,23070,522.4555554090861,3.1762197070129594,1.3196064776355927,269.01923632289544,29.907665462439745,37.30033992685028,1,"[0.04019480658705383]","[3.0]","[365.0]","[3.1762197070129594]","[0.870887476052833]","[29.907665462439745]","[0.4797571675014564]","[7.0]","[1.0]","[-63988193]","[37.30033992685028]","[0.870887476052833]","[0.044022883404868485]"
300,23070,783.1393474272561,4.330473429483594,4.459307277401777,64.95704603607376,39.09476868491148,13.170741113446047,7,"[0.04469191864127484,0.040861182757736994,0.026815151184764904,0.04469191864127484,0.020430591378868497,0.03192279902948203,0.026815151184764904]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.330473429483594,4.330473429483594,4.330473429483594,4.330473429483594,4.330473429483594,4.330473429483594,4.330473429483594]","[0.9053305804761104,0.890007636941959,0.921930435971441,0.8963921967478553,0.912992052243186,0.9078844043984688,0.9078844043984688]","[42.13516467592957,37.59135626598769,34.656093920146475,39.11848819109842,38.723977175553735,39.453478365397906,39.09476868491148]","[0.7191362235328339,0.7191362235328339,0.7191362235328339,0.7191362235328339,0.7191362235328339,0.7191362235328339,0.7191362235328339]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-506227795,645156000,1996553843,1664400840,43866608,51477724,1988464912]","[13.170741113446047,13.092208039802868,13.15507311673947,13.569740092854488,12.621890079216632,13.82394244986929,13.389178877419535]","[0.9053305804761104,0.890007636941959,0.921930435971441,0.8963921967478553,0.912992052243186,0.9078844043984688,0.9078844043984688]","[0.007661471767075686,0.010215295689434249,0.005107647844717124,0.010215295689434249,0.010215295689434249,0.002553823922358562,0.010215295689434249]"
