evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
700,49932,788.5659893851644,1.518210547979316,2.9099145972480787,65.60564432188907,29.985497488641588,72.46963332725664,15,"[0.022826244400971932,0.026630618467800588,0.021558119712029047,0.025362493778857704,0.022826244400971932,0.03804374066828655,0.026630618467800588,0.016485620956257507,0.025362493778857704,0.022826244400971932,0.024094369089914816,0.025362493778857704,0.025362493778857704,0.04184811473511521,0.024094369089914816]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316,1.518210547979316]","[0.8775422847484765,0.8420347934580757,0.8838829081931909,0.8420347934580757,0.8534479156585617,0.8547160403475046,0.8585204144143332,0.8382304193912471,0.8369622947023042,0.8559841650364475,0.8623247884811619,0.8597885391032761,0.8597885391032761,0.8597885391032761,0.8471072922138473]","[29.85196632595577,27.61559062188626,32.1899714047728,27.84416296099266,29.985497488641588,31.27925572753547,29.556008007690036,29.916006972762432,29.492590063892806,27.39298515585162,32.83795418865724,32.351055636760016,31.263863713642444,32.720374218832234,32.32245753781045]","[0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972,0.7241193658265972]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-252184435,1391157317,-920843395,2047395266,-1274270815,-1023704091,-1497162768,1360094393,-817068921,-1834426567,-760067323,-422988252,-1686207939,911394823,-928790582]","[69.70596725190651,73.86403753587773,70.49715680125207,76.6399527944913,69.91494159579301,68.06183498049138,73.94530808704268,74.95727158881907,74.56165208803046,78.27852555132215,66.28079786923345,67.88243935136836,73.472297578067,72.46963332725664,70.7608913343906]","[0.8775422847484765,0.8420347934580757,0.8838829081931909,0.8420347934580757,0.8534479156585617,0.8547160403475046,0.8585204144143332,0.8382304193912471,0.8369622947023042,0.8559841650364475,0.8623247884811619,0.8597885391032761,0.8597885391032761,0.8597885391032761,0.8471072922138473]","[0.06086998506925848,0.09130497760388773,0.05452936162454406,0.08623247884811619,0.09130497760388773,0.05452936162454406,0.07101498258080156,0.10398622449331658,0.09130497760388773,0.06594248382503003,0.055797486313486945,0.055797486313486945,0.08242810478128754,0.03297124191251501,0.08876872822600196]"
700,49932,1207.2511783272487,1.0191127821120807,1.5041480893399886,53.47306547596755,13.777666706185174,174.95365945778337,1,"[0.018223216837512563]","[3.0]","[365.0]","[1.0191127821120807]","[0.7951949165460027]","[13.777666706185174]","[1.108586940612717]","[7.0]","[1.0]","[939454958]","[174.95365945778337]","[0.7951949165460027]","[0.14330075058589425]"
700,49932,729.7045974717946,1.057063929891923,2.170101664937129,81.78783959657598,13.38638838923474,396.49912730950825,13,"[0.026037933796538,0.0,0.02466751622829916,0.0,0.0,0.0,0.0,0.0,0.009592922977671895,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923,1.057063929891923]","[0.7331733990077806,0.1493755149380338,0.7934717720102896,0.15348676764275032,0.1493755149380338,0.16993177846161645,0.15485718521098918,0.12059674600501812,0.6632821030275996,0.14389384466507843,0.12744883384621233,0.1397825919603619,0.1425234270968396]","[19.559160545419598,11.345662318448214,17.573368345835743,13.280866236480348,11.95969258049218,12.294391992532622,13.660480942401792,10.725356887285551,18.830043969515128,13.42992374629445,12.18727301702575,14.326043836391433,13.38638838923474]","[0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734,0.6700685008923734]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1801046480,-1690413014,676031842,-507508749,-690782149,1895303835,2025836558,-1403192180,1214500737,-539340837,1238165317,-328453453,-1968665766]","[157.6568317431963,408.87947962097786,158.69355162251088,388.0967476716722,395.3086677714025,396.49912730950825,393.97437804543864,425.3325110337911,167.2281948638211,399.15510644054183,417.2495458569971,405.9106985974837,404.7422988662512]","[0.7331733990077806,0.1493755149380338,0.7934717720102896,0.15348676764275032,0.1493755149380338,0.16993177846161645,0.15485718521098918,0.12059674600501812,0.6632821030275996,0.14389384466507843,0.12744883384621233,0.1397825919603619,0.1425234270968396]","[0.18089511900752717,0.8496588923080822,0.13156008655092885,0.8455476396033657,0.8496588923080822,0.8291026287844996,0.8441772220351268,0.8784376612410979,0.312455205558456,0.8551405625810375,0.8715855733999036,0.8592518152857541,0.8565109801492764]"
700,49932,536.2322929106186,2.3665864726124557,4.152660734225815,47.87365025735684,35.08173954781071,45.16051694662964,15,"[0.0223783613158863,0.0372972688598105,0.0372972688598105,0.024243224758876827,0.029837815087848402,0.0372972688598105,0.031702678530838926,0.031702678530838926,0.02610808820186735,0.02610808820186735,0.035432405416819975,0.033567541973829454,0.029837815087848402,0.024243224758876827,0.033567541973829454]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557,2.3665864726124557]","[0.8876749988634899,0.8279993686877931,0.8578371837756416,0.8708912278765752,0.8764858182055468,0.8783506816485374,0.8727560913195658,0.8541074568896605,0.8671615009905942,0.8858101354204994,0.8764858182055468,0.8690263644335847,0.8858101354204994,0.85224259344667,0.8708912278765752]","[33.713110605731366,31.99490823265789,35.59373603695582,32.999632810794694,38.312196649795816,34.90086583231145,40.09164502644967,40.434699144222016,30.91005741132777,34.43873309358889,36.49582317874157,36.054690854468966,34.674102587134904,35.08173954781071,36.28188728724995]","[0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242,0.4924079824707242]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1086653745,-1990305467,-156932790,-772958245,57328948,542666841,-74693681,-1749501840,970298857,-2038438256,209498840,242597041,-1235497686,1841338326,665288487]","[46.37597011213634,49.49768722751529,44.77810977205005,45.70269012102959,44.18695388315161,46.47353668534766,46.842544376669785,42.53962150062785,47.7713499693921,41.95227080654404,43.25105265585997,44.53580276128948,45.123901842708584,45.16051694662964,46.325523737759205]","[0.8876749988634899,0.8279993686877931,0.8578371837756416,0.8708912278765752,0.8764858182055468,0.8783506816485374,0.8727560913195658,0.8541074568896605,0.8671615009905942,0.8858101354204994,0.8764858182055468,0.8690263644335847,0.8858101354204994,0.85224259344667,0.8708912278765752]","[0.02610808820186735,0.08018912804859257,0.0372972688598105,0.035432405416819975,0.033567541973829454,0.020513497872895775,0.0447567226317726,0.0372972688598105,0.04848644951775365,0.04102699574579155,0.029837815087848402,0.05594590328971575,0.0372972688598105,0.0895134452635452,0.0447567226317726]"
700,49932,1216.4995492066532,1.016900325728006,1.5006419528428956,51.38706321553327,12.991829209423278,389.6420889949733,8,"[0.01808467583432104,0.0,0.0,0.0,0.0,0.0,0.013152491515869847,0.0213727987132885]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006]","[0.7135226647359392,0.16111802106940562,0.15618583675095443,0.16029599034966377,0.15782989819043816,0.14878756027327764,0.8055901053470281,0.6765312823475552]","[14.25204676489416,12.121949085493826,12.797940860626285,13.092006056169703,12.891652362676853,12.422162864289218,15.109585249256856,18.61440647867209]","[1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1207647992,1116992118,-775028016,-1773111168,-1878531287,1005338286,-2127968878,-1327047135]","[169.90090217047452,393.1235188339983,410.001454911751,386.1606591559483,399.58188339334333,393.60387964918885,180.09580219989581,169.37169044459407]","[0.7135226647359392,0.16111802106940562,0.15618583675095443,0.16029599034966377,0.15782989819043816,0.14878756027327764,0.8055901053470281,0.6765312823475552]","[0.2449651544830759,0.8384713341367027,0.8434035184551539,0.8392933648564446,0.8417594570156702,0.8508017949328307,0.15043162171276137,0.26551592247662253]"
700,49932,794.0022808425713,1.0,1.0,271.27408634579916,14.477934042804952,158.76780910132024,1,"[0.018891633389368168]","[3.0]","[365.0]","[1.0]","[0.7607031044785582]","[14.477934042804952]","[0.7291113690014429]","[7.0]","[1.0]","[-639945986]","[158.76780910132024]","[0.7607031044785582]","[0.1926946605715553]"
700,49932,845.0099590662692,1.0,1.1514131009632862,189.37140852245662,14.317948695391484,169.05306676719403,1,"[0.0071005080302603335]","[3.0]","[365.0]","[1.0]","[0.7869729733538536]","[14.317948695391484]","[0.7759503756347743]","[7.0]","[1.0]","[363012739]","[169.05306676719403]","[0.7869729733538536]","[0.1810629547716385]"
700,49932,512.3498556565224,5.0,3.249702338414553,1.0,33.84052042413314,15.790532626263438,3,"[0.02927686976856679,0.025373287132757886,0.02927686976856679]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[5.0,5.0,5.0]","[0.9017275888718571,0.9290526673225195,0.9173419194150927]","[33.84052042413314,32.59034479564001,34.583206464516174]","[0.4704773697488728,0.4704773697488728,0.4704773697488728]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[412970543,-949252805,-1174639345]","[16.25917985129025,15.775179964690834,15.790532626263438]","[0.9017275888718571,0.9290526673225195,0.9173419194150927]","[0.01561433054323562,0.011710747907426716,0.011710747907426716]"
700,49932,1168.7991389430576,1.0066835431452918,1.1244609184329948,152.00569193867997,20.04695090552011,138.37967327180945,2,"[0.032512002048840756,0.016256001024420378]","[3.0,3.0]","[365.0,365.0]","[1.0066835431452918,1.0066835431452918]","[0.7503427841271932,0.822211420235157]","[17.045784823158176,23.048116987882043]","[1.0732774462287031,1.0732774462287031]","[7.0,7.0]","[1.0,1.0]","[240070812,-1725978773]","[152.85387095262809,123.90547559099079]","[0.7503427841271932,0.822211420235157]","[0.15485979923263624,0.13518148220307472]"
700,49932,688.0151235182905,2.623703267920842,1.0,155.90116665408314,31.406369740501805,48.04896427676819,3,"[0.027615672025986936,0.0,0.013081107801783285]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.623703267920842,2.623703267920842,2.623703267920842]","[0.8807945919867411,0.1497060115092976,0.8895153305212634]","[31.406369740501805,18.137657641597563,34.859276717472106]","[0.6317861556641786,0.6317861556641786,0.6317861556641786]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1995273776,1397773163,1911246106]","[48.04896427676819,405.28629674962355,44.01153650481639]","[0.8807945919867411,0.1497060115092976,0.8895153305212634]","[0.03778986698292949,0.8502720071159136,0.05232443120713314]"
700,49932,982.1915474845291,3.5538127224326326,1.9579317955646784,331.38898855128724,37.05824213000736,14.276927180809801,5,"[0.030543940310657724,0.028507677623280544,0.03156207165434632,0.027489546279591954,0.029525808966969134]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[3.5538127224326326,3.5538127224326326,3.5538127224326326,3.5538127224326326,3.5538127224326326]","[0.9122456839449774,0.9142819466323546,0.9051187645391573,0.9173363406634204,0.9030825018517801]","[40.15437954616432,38.25927080205774,36.73606002966349,37.05824213000736,36.815589251803225]","[0.9019206129334519,0.9019206129334519,0.9019206129334519,0.9019206129334519,0.9019206129334519]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1835028203,-1958189409,1731550999,19728857,-1196393799]","[14.276927180809801,14.418196433537913,13.896633150330711,14.876980741530723,14.064737024270572]","[0.9122456839449774,0.9142819466323546,0.9051187645391573,0.9173363406634204,0.9030825018517801]","[0.0020362626873771817,0.010181313436885909,0.0030543940310657726,0.006108788062131545,0.0020362626873771817]"
700,49932,772.0770987127385,1.4847606441048065,2.8930180733226822,65.03338145927368,24.45370461245605,83.66472537865565,1,"[0.023313733861567546]","[3.0]","[365.0]","[1.4847606441048065]","[0.8431800413266929]","[24.45370461245605]","[0.7089780520778131]","[7.0]","[1.0]","[1151551998]","[83.66472537865565]","[0.8431800413266929]","[0.08548369082574767]"
700,49932,500.0,1.7309353299589345,2.4998640512036308,134.3981217042488,24.12555123765074,86.40034441070809,1,"[0.016]","[3.0]","[365.0]","[1.7309353299589345]","[0.756]","[24.12555123765074]","[0.4591368227731864]","[7.0]","[1.0]","[-2045146315]","[86.40034441070809]","[0.756]","[0.208]"
700,49932,888.7473897888183,1.7502136155858559,2.5567679103326535,16.2755659469021,28.247122937315666,85.74106763654211,4,"[0.014627328473042295,0.03150501517270648,0.027004298719462697,0.022503582266218913]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.7502136155858559,1.7502136155858559,1.7502136155858559,1.7502136155858559]","[0.8326325438500998,0.8551361261163187,0.7707476926179978,0.8270066482835451]","[26.12955728772439,31.958201775449993,23.47865048886698,30.364688586906947]","[0.8161133055912013,0.8161133055912013,0.8161133055912013,0.8161133055912013]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1825443152,-1035631573,1372140626,139974953]","[88.50149257836661,81.50151764758206,99.81854410004826,82.9806426947176]","[0.8326325438500998,0.8551361261163187,0.7707476926179978,0.8270066482835451]","[0.12714523980413686,0.05513377655223634,0.1597754340901543,0.10689201576453984]"
700,49932,768.511578942951,1.901443517058376,1.8827379858955693,203.66407984153,35.24857467838017,43.52823991016122,14,"[0.022120681673245112,0.03383163079437487,0.03903649707043255,0.027325547949302784,0.028626764518317204,0.014313382259158602,0.022120681673245112,0.020819465104230692,0.019518248535216276,0.02992798108733162,0.020819465104230692,0.022120681673245112,0.028626764518317204,0.049446229622547896]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376]","[0.8783211840847324,0.8848272669298044,0.8418871201523287,0.88352605036079,0.8692126681016314,0.9069479486030495,0.8783211840847324,0.8926345663438909,0.8887309166368477,0.88352605036079,0.8796224006537467,0.8822248337917756,0.877019967515718,0.8535980692734584]","[37.14142720306088,35.80144335848334,35.30794147169264,34.51749382059336,37.48219822494375,34.013550084399164,30.18841086391033,34.19173078297756,35.18920788506771,38.32948657197043,34.28242294187799,38.1233083481363,34.55442102515441,36.81649134417131]","[0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1149956594,-892384172,-1083057686,-2011699755,1684941044,1374623512,-176107350,-941289815,770193258,1679355593,1880524720,2048544526,-251370884,-760198444]","[41.12176619664195,44.733065763146485,43.18097622319825,44.09312903807732,43.53521083751325,43.52126898280918,47.11268716033092,41.93735233721033,44.89820038746485,40.86573024008919,44.49160501573888,43.09415442619579,44.92070277597051,43.32801369549693]","[0.8783211840847324,0.8848272669298044,0.8418871201523287,0.88352605036079,0.8692126681016314,0.9069479486030495,0.8783211840847324,0.8926345663438909,0.8887309166368477,0.88352605036079,0.8796224006537467,0.8822248337917756,0.877019967515718,0.8535980692734584]","[0.049446229622547896,0.049446229622547896,0.06766326158874975,0.044241363346490224,0.03122919765634604,0.028626764518317204,0.049446229622547896,0.041638930208461385,0.049446229622547896,0.024723114811273948,0.050747446191562316,0.03122919765634604,0.040337713639446965,0.028626764518317204]"
700,49932,970.5397036985336,4.580751151172665,3.9753263941449175,186.12970149445403,39.77498724055011,12.05349170829177,16,"[0.03812311836290712,0.026789218309069867,0.03297134561116291,0.024728509208372187,0.03194099106081407,0.02884992740976755,0.03400170016151176,0.0401838274636048,0.047396309316046686,0.03915347291325596,0.03606240926220944,0.026789218309069867,0.03091063651046523,0.03400170016151176,0.025758863758721027,0.03400170016151176]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665,4.580751151172665]","[0.8902263315013986,0.9118637770587243,0.9221673225622128,0.9067120043069802,0.8943477497027941,0.8964084588034917,0.9036209406559336,0.9015602315552359,0.8943477497027941,0.8984691679041894,0.9087727134076778,0.9025905861055847,0.9149548407097708,0.9056816497566313,0.9170155498104685,0.913924486159422]","[38.016282759835896,40.60195096232403,38.38311553632157,42.81862211193365,40.165763495779515,42.62033726007315,37.65546034094955,40.54726390477123,42.33773416402887,37.73354275436461,39.87537889457317,39.79922650121799,39.750747979882235,38.84563650469746,38.46822449372749,37.22482169415315]","[0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489,0.8912210318627489]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-893129585,-2013095942,-320566418,-333271038,85089446,1343781863,-875186232,789530820,-2069223448,56966208,-1073421558,-1313674378,269181029,-397045329,794212700,702830982]","[12.058970103039945,12.294044472771587,12.17470757827671,11.696289566907577,12.036540337893234,12.330622406447315,11.825743794921019,12.010740417918624,12.258934389699766,12.175770581505278,12.048013313543594,12.201656443623422,12.146434232746186,11.624949983153243,11.920491194120869,11.769015549405943]","[0.8902263315013986,0.9118637770587243,0.9221673225622128,0.9067120043069802,0.8943477497027941,0.8964084588034917,0.9036209406559336,0.9015602315552359,0.8943477497027941,0.8984691679041894,0.9087727134076778,0.9025905861055847,0.9149548407097708,0.9056816497566313,0.9170155498104685,0.913924486159422]","[0.001030354550348841,0.0030910636510465233,0.001030354550348841,0.0030910636510465233,0.005151772751744206,0.007212481852441888,0.005151772751744206,0.005151772751744206,0.0030910636510465233,0.005151772751744206,0.004121418201395364,0.007212481852441888,0.004121418201395364,0.0030910636510465233,0.002060709100697682,0.004121418201395364]"
700,49932,688.5841165702633,1.382324238320109,1.4317008928758614,304.6255383456889,28.53450111708703,85.08196351909507,5,"[0.036306384940334294,0.0,0.021783830964200574,0.030497363349880804,0.030497363349880804]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.382324238320109,1.382324238320109,1.382324238320109,1.382324238320109,1.382324238320109]","[0.8379513644229155,0.17281839231599122,0.8306900874348486,0.8219765550491683,0.8568306845918893]","[29.058211697534173,15.953285575459615,27.90558443498636,31.2281787589359,28.53450111708703]","[0.6323086469883042,0.6323086469883042,0.6323086469883042,0.6323086469883042,0.6323086469883042]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[76731970,433204215,-43936128,493530190,644776411]","[84.32227098878332,394.3865511272666,85.08196351909507,80.13665157730226,92.80650997900068]","[0.8379513644229155,0.17281839231599122,0.8306900874348486,0.8219765550491683,0.8568306845918893]","[0.08423081306157555,0.8263333212420085,0.11908494260429647,0.10165787783293602,0.05228119431408138]"
700,49932,984.6829904390511,1.0,1.3687148660167745,299.4142485966154,24.688960319598657,101.5165005564112,4,"[0.02843554755375163,0.024373326474644255,0.026404437014197944,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0]","[0.8236153237890205,0.7931486656957152,0.7992419973143762,0.1523332904665266]","[26.741114348928438,22.663145467992763,26.71477517120455,16.799922202885327]","[0.9042084393379716,0.9042084393379716,0.9042084393379716,0.9042084393379716]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-695131054,-177618205,-738841496,-2045571378]","[100.45981529820854,102.57318581461386,97.92223246502942,396.17435173222736]","[0.8236153237890205,0.7931486656957152,0.7992419973143762,0.1523332904665266]","[0.09343108481946964,0.1523332904665266,0.1340532956105434,0.8469730949938878]"
700,49932,851.1276542830295,2.3484553350215016,3.346248242466385,75.94427945322134,36.538011830426306,27.649697143790267,11,"[0.027022973445005347,0.027022973445005347,0.027022973445005347,0.028197885333918624,0.025848061556092074,0.02114841400043897,0.03172262100065845,0.027022973445005347,0.022323325889352246,0.034072444778485006,0.03054770911174518]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016,2.3484553350215016]","[0.8894082999073499,0.8976326831297429,0.894107947463003,0.8952828593519163,0.8964577712408296,0.9129065376856155,0.8905832117962632,0.8835337404627835,0.8917581236851765,0.8800090047960437,0.8882333880184367]","[42.54048672611282,35.953893029097884,36.538011830426306,41.44132673026584,36.1324796362127,35.509882966979404,37.06750978404063,37.64662366594527,37.38955498419085,35.95560602935719,34.018449372277736]","[0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104,0.7815680939238104]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1898595077,58087455,575479054,-576604898,1951814209,1777002147,388063256,-907376251,-1193382819,583429315,555517439]","[24.502554310727234,28.144679339397356,26.656549300937975,25.498661967282583,27.96299429908907,27.649697143790267,27.95969530429817,27.442167535629004,27.488634878064783,28.098751448688528,27.73177352774396]","[0.8894082999073499,0.8976326831297429,0.894107947463003,0.8952828593519163,0.8964577712408296,0.9129065376856155,0.8905832117962632,0.8835337404627835,0.8917581236851765,0.8800090047960437,0.8882333880184367]","[0.022323325889352246,0.016448766444785864,0.02349823777826552,0.03759718044522483,0.027022973445005347,0.01527385455587259,0.018798590222612415,0.02114841400043897,0.027022973445005347,0.019973502111525692,0.03054770911174518]"
700,49932,684.2660458483598,1.169735032546146,1.8519742567921966,74.00252103144474,12.016897203116235,383.799918686543,3,"[0.01899845839038012,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.169735032546146,1.169735032546146,1.169735032546146]","[0.6079506684921638,0.15491050687540714,0.169524705637238]","[12.151056736342744,10.451658655222575,12.016897203116235]","[0.6283434764447748,0.6283434764447748,0.6283434764447748]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[2132615890,1195658926,1169245653]","[198.76370248349775,406.9716670410203,383.799918686543]","[0.6079506684921638,0.15491050687540714,0.169524705637238]","[0.34635651065539147,0.8447006884338238,0.8300864896719929]"
700,49932,509.5027745694363,1.7883600672449078,2.3715898526815504,338.1651117414412,26.41876346971705,70.67303435605471,1,"[0.03532856129235252]","[3.0]","[365.0]","[1.7883600672449078]","[0.8851767301583882]","[26.41876346971705]","[0.46786297021986806]","[7.0]","[1.0]","[1331523001]","[70.67303435605471]","[0.8851767301583882]","[0.04710474838980336]"
