"t","S","E","I","R"
643,0.23755,0.0172,0.03465,0.7106
644,0.23325,0.0195,0.0345,0.71275
645,0.2366,0.01845,0.0337,0.71125
646,0.23225,0.0204,0.0337,0.71365
647,0.23575,0.01685,0.035,0.7124
648,0.2323,0.0179,0.03515,0.71465
649,0.23535,0.01615,0.03575,0.71275
650,0.23185,0.0189,0.03455,0.7147
651,0.2356,0.0177,0.03395,0.71275
652,0.23225,0.0189,0.0341,0.71475
653,0.2361,0.01535,0.035,0.71355
654,0.2333,0.01685,0.03515,0.7147
655,0.23645,0.0145,0.0349,0.71415
656,0.231,0.0181,0.0351,0.7158
657,0.23385,0.0171,0.03485,0.7142
658,0.22995,0.0186,0.0357,0.71575
659,0.2328,0.0169,0.03565,0.71465
660,0.2283,0.01915,0.03485,0.7177
661,0.23315,0.0167,0.03635,0.7138
662,0.22955,0.01985,0.035,0.7156
663,0.23295,0.01675,0.03535,0.71495
664,0.22955,0.0175,0.0351,0.71785
665,0.23295,0.0156,0.0348,0.71665
666,0.2284,0.018,0.0337,0.7199
667,0.2315,0.0163,0.03425,0.71795
668,0.22855,0.0178,0.0332,0.72045
669,0.23175,0.01655,0.03265,0.71905
670,0.22835,0.0191,0.0321,0.72045
671,0.2317,0.0171,0.03245,0.71875
672,0.22745,0.0191,0.0329,0.72055
673,0.2301,0.01735,0.0337,0.71885
674,0.22705,0.01805,0.03405,0.72085
675,0.23015,0.01555,0.0353,0.719
676,0.2274,0.01655,0.03465,0.7214
677,0.2307,0.01505,0.03465,0.7196
678,0.2272,0.01695,0.03395,0.7219
679,0.23145,0.0159,0.03275,0.7199
680,0.22755,0.0177,0.033,0.72175
681,0.2319,0.01615,0.0326,0.71935
682,0.2282,0.0178,0.0334,0.7206
683,0.23305,0.01555,0.03375,0.71765
684,0.22945,0.0171,0.03375,0.7197
685,0.23355,0.0161,0.03235,0.718
686,0.22945,0.0181,0.0322,0.72025
687,0.23325,0.0157,0.03245,0.7186
688,0.22925,0.01805,0.0323,0.7204
689,0.2321,0.0165,0.03245,0.71895
690,0.2293,0.0171,0.0324,0.7212
691,0.2331,0.0147,0.0323,0.7199
692,0.2294,0.01605,0.033,0.72155
693,0.23325,0.01485,0.0319,0.72
694,0.2298,0.01655,0.0306,0.72305
695,0.23365,0.01385,0.0308,0.7217
696,0.22945,0.0164,0.03065,0.7235
697,0.23335,0.01515,0.0306,0.7209
698,0.2296,0.01725,0.03145,0.7217
699,0.2334,0.01475,0.0313,0.72055
700,0.22975,0.0163,0.03135,0.7226
701,0.23395,0.01435,0.0317,0.72
702,0.22945,0.0177,0.0314,0.72145
703,0.23375,0.01545,0.0308,0.72
704,0.22995,0.01615,0.0316,0.7223
705,0.23405,0.01485,0.0306,0.7205
706,0.2297,0.0177,0.0306,0.722
707,0.2344,0.0146,0.0309,0.7201
708,0.23095,0.0158,0.0309,0.72235
709,0.2348,0.0136,0.03135,0.72025
710,0.23145,0.0151,0.0305,0.72295
711,0.23515,0.01375,0.03005,0.72105
712,0.2328,0.01515,0.02955,0.7225
713,0.23805,0.0128,0.0296,0.71955
714,0.2346,0.01535,0.02905,0.721
715,0.2383,0.01405,0.02965,0.718
716,0.2342,0.0153,0.03045,0.72005
717,0.2376,0.01375,0.0297,0.71895
718,0.23355,0.0154,0.0293,0.72175
719,0.2382,0.0137,0.0293,0.7188
720,0.23455,0.0158,0.02905,0.7206
721,0.23775,0.0146,0.02885,0.7188
722,0.23395,0.0166,0.0294,0.72005
723,0.2377,0.01485,0.03085,0.7166
724,0.2341,0.01595,0.03185,0.7181
725,0.2373,0.0152,0.03125,0.71625
726,0.23395,0.01715,0.03045,0.71845
727,0.23815,0.0154,0.02965,0.7168
728,0.2353,0.0159,0.0299,0.7189
729,0.23975,0.0132,0.0311,0.71595
730,0.2357,0.0164,0.0293,0.7186
