"t","S","E","I","R"
642,0.23895,0.01695,0.033,0.7111
643,0.2425,0.01465,0.03315,0.7097
644,0.23755,0.0176,0.0324,0.71245
645,0.24055,0.01665,0.0323,0.7105
646,0.23655,0.0191,0.0323,0.71205
647,0.23925,0.0171,0.03215,0.7115
648,0.2349,0.01945,0.0319,0.71375
649,0.2379,0.0171,0.0334,0.7116
650,0.23435,0.018,0.0346,0.71305
651,0.2374,0.01455,0.0363,0.71175
652,0.2335,0.0166,0.035,0.7149
653,0.23755,0.0157,0.0345,0.71225
654,0.23275,0.0187,0.03425,0.7143
655,0.2354,0.01765,0.03345,0.7135
656,0.23145,0.01905,0.0334,0.7161
657,0.2336,0.0177,0.03385,0.71485
658,0.2297,0.0199,0.03365,0.71675
659,0.2333,0.017,0.0344,0.7153
660,0.22895,0.0185,0.0345,0.71805
661,0.23285,0.01635,0.03465,0.71615
662,0.22975,0.0177,0.0351,0.71745
663,0.23275,0.016,0.03485,0.7164
664,0.22895,0.018,0.03495,0.7181
665,0.232,0.0171,0.0339,0.717
666,0.2265,0.02035,0.03345,0.7197
667,0.2305,0.01805,0.0327,0.71875
668,0.2262,0.01965,0.03285,0.7213
669,0.22905,0.01645,0.03445,0.72005
670,0.2244,0.0184,0.0347,0.7225
671,0.2276,0.0161,0.03455,0.72175
672,0.22275,0.01875,0.03455,0.72395
673,0.2262,0.0173,0.03395,0.72255
674,0.22295,0.01885,0.0338,0.7244
675,0.2263,0.01645,0.0338,0.72345
676,0.22355,0.01735,0.0325,0.7266
677,0.22635,0.0149,0.03315,0.7256
678,0.2226,0.0171,0.03285,0.72745
679,0.2263,0.01495,0.0326,0.72615
680,0.22345,0.01705,0.0323,0.7272
681,0.22775,0.01525,0.03215,0.72485
682,0.2245,0.01645,0.03245,0.7266
683,0.2287,0.01395,0.03255,0.7248
684,0.2251,0.0163,0.0316,0.727
685,0.2289,0.0145,0.03155,0.72505
686,0.2254,0.01625,0.0321,0.72625
687,0.22865,0.01465,0.03215,0.72455
688,0.225,0.0169,0.03155,0.72655
689,0.22725,0.0159,0.0315,0.72535
690,0.22485,0.01685,0.0323,0.726
691,0.2281,0.0139,0.03345,0.72455
692,0.22485,0.0154,0.03275,0.727
693,0.2288,0.0145,0.0319,0.7248
694,0.22505,0.01625,0.0323,0.7264
695,0.2284,0.01415,0.0324,0.72505
696,0.2253,0.01595,0.03145,0.7273
697,0.22925,0.0141,0.0315,0.72515
698,0.22595,0.01625,0.0313,0.7265
699,0.2297,0.0155,0.03025,0.72455
700,0.2262,0.0165,0.0301,0.7272
701,0.22925,0.0147,0.0299,0.72615
702,0.2259,0.01615,0.0299,0.72805
703,0.23145,0.0144,0.02935,0.7248
704,0.2281,0.0157,0.0294,0.7268
705,0.23275,0.01365,0.02895,0.72465
706,0.2302,0.0144,0.02965,0.72575
707,0.2338,0.0118,0.03035,0.72405
708,0.23045,0.0153,0.02875,0.7255
709,0.233,0.01395,0.0284,0.72465
710,0.2306,0.01565,0.0282,0.72555
711,0.23555,0.01375,0.0282,0.7225
712,0.23215,0.01525,0.02865,0.72395
713,0.2363,0.0133,0.02885,0.72155
714,0.23285,0.01535,0.02965,0.72215
715,0.23635,0.0131,0.0301,0.72045
716,0.23325,0.01505,0.03005,0.72165
717,0.23715,0.01355,0.0295,0.7198
718,0.23375,0.015,0.0292,0.72205
719,0.23775,0.01435,0.0287,0.7192
720,0.2357,0.01555,0.02805,0.7207
721,0.2401,0.01425,0.0275,0.71815
722,0.23685,0.01575,0.02755,0.71985
723,0.2404,0.0136,0.02795,0.71805
724,0.23685,0.01445,0.0285,0.7202
725,0.24115,0.01295,0.0277,0.7182
726,0.2373,0.0149,0.02795,0.71985
727,0.24045,0.01315,0.028,0.7184
728,0.2373,0.01515,0.0278,0.71975
729,0.2414,0.0136,0.0276,0.7174
730,0.2381,0.0146,0.0289,0.7184
