"t","S","E","I","R"
643,0.2093,0.01645,0.03965,0.7346
644,0.20535,0.01845,0.03925,0.73695
645,0.20985,0.0165,0.03815,0.7355
646,0.20625,0.0178,0.03795,0.738
647,0.20875,0.01615,0.0372,0.7379
648,0.2044,0.0182,0.03665,0.74075
649,0.2081,0.01605,0.0362,0.73965
650,0.2053,0.0171,0.03605,0.74155
651,0.2094,0.0153,0.0353,0.74
652,0.2063,0.0167,0.03515,0.74185
653,0.2104,0.01495,0.0349,0.73975
654,0.20705,0.0167,0.03425,0.742
655,0.2115,0.01555,0.0329,0.74005
656,0.20835,0.0165,0.0335,0.74165
657,0.2133,0.0152,0.03255,0.73895
658,0.21005,0.0172,0.0326,0.74015
659,0.213,0.0158,0.03265,0.73855
660,0.2092,0.0181,0.0323,0.7404
661,0.21375,0.0155,0.0327,0.73805
662,0.21045,0.0169,0.0327,0.73995
663,0.21535,0.0142,0.03285,0.7376
664,0.21245,0.01585,0.033,0.7387
665,0.21725,0.0142,0.03215,0.7364
666,0.2141,0.0158,0.0321,0.738
667,0.21755,0.0143,0.03145,0.7367
668,0.21405,0.01585,0.03105,0.73905
669,0.21815,0.01445,0.03085,0.73655
670,0.2157,0.0156,0.03045,0.73825
671,0.22035,0.01315,0.03085,0.73565
672,0.21735,0.01575,0.02975,0.73715
673,0.22135,0.0136,0.03025,0.7348
674,0.21945,0.01475,0.0299,0.7359
675,0.2236,0.013,0.02925,0.73415
676,0.2209,0.01425,0.02925,0.7356
677,0.22495,0.0127,0.02905,0.7333
678,0.22155,0.0149,0.0281,0.73545
679,0.2255,0.0128,0.0284,0.7333
680,0.22305,0.0144,0.02805,0.7345
681,0.22785,0.0123,0.0278,0.73205
682,0.22455,0.0152,0.02795,0.7323
683,0.22875,0.01365,0.02775,0.72985
684,0.2263,0.0143,0.02785,0.73155
685,0.2293,0.0129,0.02785,0.72995
686,0.22705,0.01305,0.028,0.7319
687,0.23155,0.01255,0.02685,0.72905
688,0.2285,0.01455,0.02635,0.7306
689,0.2315,0.01285,0.0267,0.72895
690,0.2283,0.01415,0.02705,0.7305
691,0.2321,0.0129,0.02685,0.72815
692,0.22905,0.0143,0.0273,0.72935
693,0.2342,0.01235,0.0273,0.72615
694,0.2318,0.01405,0.027,0.72715
695,0.23635,0.0122,0.0262,0.72525
696,0.2335,0.01375,0.02675,0.726
697,0.23695,0.013,0.02615,0.7239
698,0.2333,0.0147,0.0257,0.7263
699,0.23705,0.01305,0.0259,0.724
700,0.23415,0.01405,0.02685,0.72495
701,0.23815,0.013,0.0266,0.72225
702,0.2347,0.01445,0.02705,0.7238
703,0.2391,0.0129,0.02775,0.72025
704,0.2352,0.0149,0.0278,0.7221
705,0.24,0.0136,0.02805,0.71835
706,0.2368,0.01545,0.02745,0.7203
707,0.24035,0.0139,0.0269,0.71885
708,0.23675,0.01605,0.02685,0.72035
709,0.241,0.0139,0.02735,0.71775
710,0.2369,0.01585,0.02705,0.7202
711,0.2417,0.0139,0.02745,0.71695
712,0.23815,0.01595,0.0273,0.7186
713,0.2419,0.01405,0.02745,0.7166
714,0.23915,0.0151,0.0278,0.71795
715,0.2438,0.01285,0.02875,0.7146
716,0.24115,0.01345,0.0301,0.7153
717,0.24595,0.01175,0.0301,0.7122
718,0.24285,0.0142,0.02905,0.7139
719,0.24725,0.01275,0.0287,0.7113
720,0.24445,0.01395,0.02945,0.71215
721,0.24765,0.01325,0.02875,0.71035
722,0.2434,0.016,0.0286,0.712
723,0.24645,0.01465,0.029,0.7099
724,0.2429,0.016,0.0295,0.7116
725,0.2467,0.01475,0.02925,0.7093
726,0.24315,0.01675,0.02965,0.71045
727,0.24755,0.0145,0.0296,0.70835
728,0.2441,0.0169,0.0295,0.7095
729,0.2482,0.01415,0.0305,0.70715
730,0.24375,0.01655,0.03075,0.70895
