"t","S","E","I","R"
643,0.23235,0.01525,0.03045,0.72195
644,0.2283,0.0184,0.0305,0.7228
645,0.2315,0.01605,0.0306,0.72185
646,0.2272,0.01755,0.0323,0.72295
647,0.2316,0.01525,0.0328,0.72035
648,0.22715,0.01705,0.03425,0.72155
649,0.23045,0.01555,0.03365,0.72035
650,0.22765,0.0167,0.0332,0.72245
651,0.23145,0.0145,0.03295,0.7211
652,0.22835,0.0162,0.0326,0.72285
653,0.2318,0.0147,0.03185,0.72165
654,0.22835,0.01595,0.03235,0.72335
655,0.2314,0.0144,0.03205,0.72215
656,0.22735,0.01635,0.0324,0.7239
657,0.2298,0.01615,0.0312,0.72285
658,0.2265,0.0174,0.0317,0.7244
659,0.23055,0.01535,0.03095,0.72315
660,0.22645,0.01625,0.0318,0.7255
661,0.2305,0.0141,0.03275,0.72265
662,0.2271,0.01595,0.03185,0.7251
663,0.23045,0.014,0.03025,0.7253
664,0.22695,0.01515,0.0302,0.7277
665,0.23015,0.0136,0.0303,0.72595
666,0.22735,0.015,0.0307,0.72695
667,0.23065,0.0137,0.03015,0.7255
668,0.2282,0.0153,0.02955,0.72695
669,0.23265,0.0134,0.0286,0.72535
670,0.2287,0.0161,0.02825,0.72695
671,0.23395,0.0153,0.0278,0.72295
672,0.2309,0.016,0.0287,0.7244
673,0.2337,0.01475,0.02865,0.7229
674,0.23165,0.01615,0.02805,0.72415
675,0.23465,0.01475,0.0289,0.7217
676,0.2311,0.0166,0.0291,0.7232
677,0.2355,0.01495,0.0287,0.72085
678,0.23265,0.01585,0.02915,0.72235
679,0.23625,0.01325,0.03025,0.72025
680,0.2337,0.01435,0.03095,0.721
681,0.2383,0.0132,0.02975,0.71875
682,0.23515,0.015,0.0296,0.72025
683,0.2386,0.0135,0.02985,0.71805
684,0.2343,0.01595,0.02915,0.7206
685,0.23835,0.01495,0.02865,0.71805
686,0.2349,0.0163,0.02875,0.72005
687,0.2387,0.01365,0.0298,0.71785
688,0.2359,0.0149,0.02985,0.71935
689,0.23955,0.0132,0.0301,0.71715
690,0.2357,0.0154,0.02935,0.71955
691,0.23955,0.01385,0.02865,0.71795
692,0.2361,0.0152,0.02955,0.71915
693,0.24125,0.01415,0.02845,0.71615
694,0.2379,0.01595,0.029,0.71715
695,0.24095,0.0143,0.0297,0.71505
696,0.2374,0.01605,0.03,0.71655
697,0.2417,0.0143,0.03025,0.71375
698,0.2372,0.0163,0.0312,0.7153
699,0.2401,0.01505,0.0313,0.71355
700,0.23635,0.017,0.03075,0.7159
701,0.2413,0.0154,0.03015,0.71315
702,0.2387,0.0168,0.0305,0.714
703,0.243,0.0144,0.03175,0.71085
704,0.23885,0.0162,0.03165,0.7133
705,0.24345,0.0145,0.03115,0.7109
706,0.2392,0.0168,0.03115,0.71285
707,0.2433,0.01455,0.0312,0.71095
708,0.23975,0.0158,0.03175,0.7127
709,0.2446,0.01385,0.0315,0.71005
710,0.24075,0.01615,0.03125,0.71185
711,0.24575,0.0132,0.0311,0.70995
712,0.24045,0.01605,0.0315,0.712
713,0.2444,0.01525,0.03075,0.7096
714,0.24095,0.0174,0.03105,0.7106
715,0.2448,0.0159,0.0303,0.709
716,0.24105,0.01645,0.03125,0.71125
717,0.24485,0.01465,0.0305,0.71
718,0.2411,0.01565,0.03085,0.7124
719,0.24595,0.01355,0.03165,0.70885
720,0.24135,0.0165,0.0308,0.71135
721,0.24605,0.01435,0.03125,0.70835
722,0.24185,0.0162,0.0322,0.70975
723,0.2456,0.01435,0.0316,0.70845
724,0.2414,0.0172,0.03165,0.70975
725,0.2451,0.01555,0.03095,0.7084
726,0.2414,0.0173,0.0309,0.7104
727,0.24575,0.01555,0.0305,0.7082
728,0.24175,0.018,0.03065,0.7096
729,0.2468,0.01485,0.03185,0.7065
730,0.2428,0.0168,0.03255,0.70785
