"t","S","E","I","R"
643,0.22855,0.01725,0.0365,0.7177
644,0.22435,0.0185,0.0371,0.72005
645,0.2266,0.0165,0.0373,0.7196
646,0.22245,0.01805,0.037,0.7225
647,0.22615,0.0161,0.0371,0.72065
648,0.2217,0.01835,0.036,0.72395
649,0.22435,0.0172,0.0351,0.72335
650,0.21995,0.01805,0.03545,0.72655
651,0.2244,0.01575,0.03565,0.7242
652,0.2206,0.01775,0.0346,0.72705
653,0.2243,0.0168,0.03435,0.72455
654,0.22125,0.01785,0.0344,0.7265
655,0.22505,0.0157,0.0346,0.72465
656,0.2215,0.01645,0.03525,0.7268
657,0.2255,0.0149,0.0349,0.7247
658,0.2207,0.01795,0.0349,0.72645
659,0.22435,0.0162,0.03545,0.724
660,0.2203,0.01865,0.0354,0.72565
661,0.2242,0.0165,0.03515,0.72415
662,0.2216,0.0182,0.03395,0.72625
663,0.2261,0.0164,0.0336,0.7239
664,0.222,0.01885,0.03275,0.7264
665,0.2256,0.0161,0.03325,0.72505
666,0.2211,0.0183,0.03455,0.72605
667,0.22445,0.01625,0.034,0.7253
668,0.2208,0.01745,0.03445,0.7273
669,0.2243,0.01585,0.03425,0.7256
670,0.21995,0.0182,0.03385,0.728
671,0.2245,0.01605,0.03345,0.726
672,0.22165,0.01775,0.0327,0.7279
673,0.22585,0.01595,0.0333,0.7249
674,0.22145,0.01855,0.0322,0.7278
675,0.22515,0.01665,0.0328,0.7254
676,0.22145,0.01805,0.032,0.7285
677,0.22525,0.01595,0.0328,0.726
678,0.22135,0.0169,0.0334,0.72835
679,0.22465,0.01455,0.03345,0.72735
680,0.2219,0.016,0.03335,0.72875
681,0.22675,0.01415,0.0319,0.7272
682,0.2236,0.01615,0.03095,0.7293
683,0.22815,0.01455,0.0311,0.7262
684,0.22595,0.01595,0.03055,0.72755
685,0.23115,0.01425,0.03015,0.72445
686,0.2289,0.01505,0.02965,0.7264
687,0.2325,0.01445,0.02925,0.7238
688,0.2291,0.0167,0.02845,0.72575
689,0.2331,0.0147,0.02895,0.72325
690,0.2294,0.01675,0.0291,0.72475
691,0.23345,0.0152,0.0288,0.72255
692,0.22935,0.01745,0.0294,0.7238
693,0.2331,0.0155,0.02995,0.72145
694,0.2307,0.01665,0.0303,0.72235
695,0.2345,0.0151,0.0299,0.7205
696,0.23105,0.01675,0.02985,0.72235
697,0.236,0.015,0.03025,0.71875
698,0.23305,0.01635,0.0306,0.72
699,0.23745,0.01475,0.02955,0.71825
700,0.23365,0.0163,0.0304,0.71965
701,0.2386,0.0146,0.02915,0.71765
702,0.2365,0.0143,0.02955,0.71965
703,0.24035,0.0135,0.029,0.71715
704,0.2374,0.01455,0.0299,0.71815
705,0.24165,0.013,0.02975,0.7156
706,0.23805,0.01505,0.02865,0.71825
707,0.2408,0.014,0.02875,0.71645
708,0.23665,0.0165,0.0282,0.71865
709,0.2396,0.0153,0.02905,0.71605
710,0.2373,0.0163,0.0282,0.7182
711,0.2408,0.01455,0.0294,0.71525
712,0.2375,0.015,0.02995,0.71755
713,0.2418,0.0132,0.0293,0.7157
714,0.23835,0.0147,0.0291,0.71785
715,0.2446,0.01325,0.0286,0.71355
716,0.24025,0.0151,0.0293,0.71535
717,0.24535,0.01315,0.0289,0.7126
718,0.2421,0.01495,0.02875,0.7142
719,0.24745,0.01295,0.028,0.7116
720,0.24495,0.0139,0.0283,0.71285
721,0.24895,0.0118,0.0272,0.71205
722,0.24635,0.0141,0.0256,0.71395
723,0.24985,0.01275,0.0252,0.7122
724,0.24645,0.0147,0.0248,0.71405
725,0.25065,0.0134,0.0248,0.71115
726,0.24725,0.01535,0.0254,0.712
727,0.25225,0.0139,0.0247,0.70915
728,0.2487,0.01535,0.0257,0.71025
729,0.2537,0.0129,0.0262,0.7072
730,0.25015,0.0153,0.02655,0.708
