"t","S","E","I","R"
642,0.22055,0.01485,0.0302,0.7344
643,0.2246,0.01335,0.03,0.73205
644,0.2229,0.01455,0.02995,0.7326
645,0.2281,0.012,0.03025,0.72965
646,0.2255,0.0137,0.02905,0.73175
647,0.2293,0.01205,0.0291,0.72955
648,0.22685,0.0137,0.029,0.73045
649,0.23115,0.01265,0.02845,0.72775
650,0.22745,0.0148,0.02785,0.7299
651,0.23155,0.01285,0.0283,0.7273
652,0.22965,0.0142,0.02785,0.7283
653,0.23305,0.01355,0.0268,0.7266
654,0.23105,0.01465,0.02665,0.72765
655,0.2339,0.01335,0.02735,0.7254
656,0.2312,0.0149,0.02625,0.72765
657,0.23515,0.01265,0.0261,0.7261
658,0.2326,0.01385,0.0259,0.72765
659,0.23605,0.012,0.0267,0.72525
660,0.23345,0.0135,0.0261,0.72695
661,0.2376,0.0118,0.02655,0.72405
662,0.23415,0.0138,0.0264,0.72565
663,0.2375,0.01205,0.02665,0.7238
664,0.234,0.014,0.0258,0.7262
665,0.2385,0.01185,0.02605,0.7236
666,0.2355,0.0139,0.02695,0.72365
667,0.2384,0.0137,0.02545,0.72245
668,0.23555,0.0156,0.0258,0.72305
669,0.2402,0.01295,0.0266,0.72025
670,0.23725,0.0144,0.0267,0.72165
671,0.2414,0.01335,0.0263,0.71895
672,0.23815,0.0145,0.0273,0.72005
673,0.2418,0.0123,0.02735,0.71855
674,0.2381,0.01535,0.0263,0.72025
675,0.24195,0.014,0.0264,0.71765
676,0.2392,0.01575,0.0263,0.71875
677,0.24305,0.01405,0.0266,0.7163
678,0.24045,0.0151,0.02745,0.717
679,0.2455,0.01395,0.0273,0.71325
680,0.2428,0.0149,0.02785,0.71445
681,0.24575,0.0138,0.0282,0.71225
682,0.2428,0.0154,0.0279,0.7139
683,0.2463,0.01365,0.0281,0.71195
684,0.24355,0.015,0.0281,0.71335
685,0.2472,0.0142,0.02735,0.71125
686,0.2434,0.017,0.02745,0.71215
687,0.24645,0.01475,0.0279,0.7109
688,0.24255,0.017,0.02745,0.713
689,0.2455,0.01455,0.02875,0.7112
690,0.24295,0.0158,0.02915,0.7121
691,0.2464,0.0138,0.0292,0.7106
692,0.24155,0.017,0.0291,0.71235
693,0.2446,0.0144,0.0293,0.7117
694,0.2405,0.01685,0.0292,0.71345
695,0.2442,0.01475,0.0298,0.71125
696,0.24015,0.0177,0.0294,0.71275
697,0.2437,0.0151,0.03035,0.71085
698,0.2399,0.0165,0.03065,0.71295
699,0.24295,0.0154,0.0302,0.71145
700,0.23855,0.01745,0.03045,0.71355
701,0.24235,0.01565,0.0307,0.7113
702,0.2385,0.01745,0.031,0.71305
703,0.2425,0.01465,0.03165,0.7112
704,0.23935,0.01655,0.0317,0.7124
705,0.2422,0.01445,0.0311,0.71225
706,0.2379,0.0169,0.03185,0.71335
707,0.24195,0.0147,0.03195,0.7114
708,0.2381,0.01675,0.0325,0.71265
709,0.24185,0.01495,0.0325,0.7107
710,0.23845,0.01665,0.03145,0.71345
711,0.24155,0.0149,0.03125,0.7123
712,0.23845,0.01645,0.0312,0.7139
713,0.24285,0.01515,0.0307,0.7113
714,0.23965,0.0152,0.03075,0.7144
715,0.2435,0.0144,0.0303,0.7118
716,0.2395,0.01715,0.02965,0.7137
717,0.24235,0.01505,0.03085,0.71175
718,0.23845,0.0177,0.0301,0.71375
719,0.2418,0.01545,0.03065,0.7121
720,0.2382,0.017,0.03045,0.71435
721,0.24125,0.01495,0.03065,0.71315
722,0.2369,0.0172,0.0305,0.7154
723,0.2409,0.01535,0.0302,0.71355
724,0.23635,0.0176,0.03075,0.7153
725,0.2402,0.01545,0.0311,0.71325
726,0.2365,0.018,0.0307,0.7148
727,0.23955,0.0164,0.03095,0.7131
728,0.23605,0.01805,0.03085,0.71505
729,0.24025,0.01575,0.03105,0.71295
730,0.23745,0.0155,0.032,0.71505
